tempo,giocatore,x_pos,y_pos,velocita,sprint,passaggi_chiave,indice_incisivita
31,4,47.37826928567045,43.95845900684595,5.98481813693032,0,1,19.96963627386064
31,5,32.38714165052548,13.968064982518513,0.5298980911685123,0,0,1.0597961823370246
31,6,8.338018653428822,34.780643423063296,5.624763616238224,0,1,19.249527232476446
31,7,3.809021543480309,44.33204959022173,0.46881528417690066,0,1,8.937630568353802
31,8,91.5189219805613,0.0,3.792326749872943,0,1,15.584653499745887
31,9,54.55168690565105,43.91709173376888,4.538226052164669,0,0,9.076452104329338
31,10,70.06687256214225,10.517918418280953,2.6282824992655027,0,0,5.2565649985310055
31,11,4.85335581745149,11.031835719034476,3.034305629289441,0,1,14.068611258578882
31,12,105.0,68.0,2.2481350684516745,0,0,4.496270136903349
31,13,93.32176021077456,47.256310623746025,2.4536437400031326,0,0,4.907287480006265
31,14,16.682837187757396,45.27002554833356,0.4809957440677268,0,0,0.9619914881354537
31,15,3.7329193411919936,26.853860745949124,3.2496696381745744,0,0,6.499339276349149
31,16,11.65652823274195,8.01299096841842,4.597106393051256,0,0,9.194212786102511
31,17,21.473580882147456,49.00986977700857,0.05854577313799969,0,0,0.11709154627599938
31,18,69.52710828538783,35.36468322462365,4.631790018798996,0,0,9.263580037597992
31,19,58.508691277680825,17.703481348833932,0.03719432967842162,0,0,0.07438865935684325
31,20,26.863383467333186,35.73251154538412,5.409667013032362,0,0,10.819334026064723
31,21,60.435335418485955,7.735781585119769,0.46524328043390484,0,0,0.9304865608678097
31,22,26.140577423842963,60.745041288555974,4.085995114119548,0,0,8.171990228239096
32,1,37.8835337042855,32.76552965061291,4.862486712256095,0,0,9.72497342451219
32,2,94.35241635297699,23.41148298244632,4.167122861492423,0,0,8.334245722984846
32,3,88.22412013377884,24.37599115903531,4.63378261355708,0,0,9.26756522711416
32,4,46.29730977792252,44.75170595956548,5.446176702012572,0,0,10.892353404025144
32,5,32.61344697044178,13.79125388564612,1.3140568398457644,0,0,2.6281136796915288
32,6,8.872022597266362,35.107639539062504,4.892641799411699,0,0,9.785283598823398
32,7,4.621132896789192,46.49462473164681,3.026423584823431,0,0,6.052847169646862
32,8,92.69511336685835,0.465886888309054,1.8170351449253443,0,0,3.6340702898506887
32,9,57.34862449088567,45.58198612758938,6.154300408208734,1,0,22.308600816417467
32,10,69.92827490423723,8.692237814751595,3.9013601870110564,0,0,7.802720374022113
32,11,3.371609796070792,12.431684391507927,4.667931739139607,0,0,9.335863478279213
32,12,104.05453128112053,66.48791678433207,6.28543430870366,1,1,30.57086861740732
32,13,92.18463222074375,46.225234155609975,6.306726269833275,1,2,38.613452539666554
32,14,17.95880868943077,45.03491243466014,1.7430611527636293,0,0,3.4861223055272585
32,15,1.674357440742885,26.90042809259266,0.47079139777157497,0,0,0.9415827955431499
32,16,11.989927431414312,7.293985676257142,6.9922482842330345,1,0,23.98449656846607
32,17,23.207408508436504,48.37846144847014,5.237287384341925,0,0,10.47457476868385
32,18,71.18961481534355,36.25985739413611,6.006162897050604,1,1,30.01232579410121
32,19,59.89859953974744,16.05565508762434,0.28245578801789795,0,0,0.5649115760357959
32,20,27.01084875569034,35.65326953852197,0.9105646888026286,0,0,1.8211293776052573
32,21,58.30232563112465,9.393372679824132,2.5229877899904025,0,0,5.045975579980805
32,22,24.91447607848194,59.830689545302,3.963264838575496,0,0,7.926529677150992
33,1,36.08157867963374,33.803351367895544,1.1880990000384621,0,0,2.3761980000769243
33,2,96.35477122474215,24.35610780004433,5.453718104770507,0,0,10.907436209541014
33,3,89.83123708661007,27.40606481942978,4.897476987354852,0,1,17.794953974709706
33,4,47.74745047183594,45.24756604850363,6.726441028501773,1,0,23.452882057003546
33,5,35.06436924572725,16.423417202915996,3.4194694286193377,0,0,6.838938857238675
33,6,11.525180272155492,34.3694242662685,1.0758372999094319,0,0,2.1516745998188638
33,7,2.5901053590415857,45.66483645649448,1.9390876702818516,0,1,11.878175340563704
33,8,93.75057579054811,0.7046253063072125,4.149881263556771,0,0,8.299762527113542
33,9,57.0389030131204,46.42270822579678,0.3639254638439524,0,0,0.7278509276879048
33,10,67.72206728172733,8.903991762788907,2.9633460090723824,0,0,5.926692018144765
33,11,5.049296263342607,13.25565785834527,4.2479286887809735,0,1,16.495857377561947
33,12,105.0,68.0,4.613317870925627,0,0,9.226635741851254
33,13,92.08541729343325,45.24559666358447,6.040977819512104,1,1,30.08195563902421
33,14,19.743081253428336,46.79159338121104,5.161982600394741,0,0,10.323965200789482
33,15,2.5117949528765804,26.659871591718986,5.618482186470508,0,1,19.236964372941017
33,16,11.99199690792629,5.378826248060512,6.281561060536523,1,0,22.563122121073047
33,17,24.87682830374731,49.99493841276386,6.813678334153748,1,0,23.627356668307495
33,18,69.22209068964337,37.561305519995315,5.931715513999616,0,0,11.863431027999232
33,19,60.50475202226095,14.522693922038147,2.34695335054807,0,0,4.69390670109614
33,20,25.201848454081635,36.21350944262455,6.827401934353494,1,0,23.65480386870699
33,21,57.70576946026428,12.123295955648638,5.967831948721793,0,1,19.935663897443586
33,22,26.3433736704553,60.54122925040034,2.6991831475933337,0,0,5.398366295186667
34,1,35.092175276854896,32.74604868717231,3.425747761846121,0,0,6.851495523692242
34,2,93.75992447715188,24.009742419522,3.4479834952730832,0,0,6.8959669905461665
34,3,87.27791718749006,26.711841289920514,5.867612947572604,0,0,11.735225895145208
34,4,46.828408503019524,46.82540863440204,6.018562723681519,1,0,22.03712544736304
34,5,33.54196703626279,15.281637625694282,2.297631739748376,0,0,4.595263479496752
34,6,10.952894063368133,33.49920878901434,5.3371287107240795,0,0,10.674257421448159
34,7,4.6439875551744,43.95698539692005,1.3749345111041218,0,1,10.749869022208244
34,8,93.18146904206935,1.2027231800538223,3.974091225517382,0,0,7.948182451034764
34,9,58.360678027683406,45.85234589190148,3.4273712343517135,0,0,6.854742468703427
34,10,64.84491788097165,8.67883543041065,1.6087870805833289,0,0,3.2175741611666577
34,11,7.07733897761368,13.678938969490911,2.60521278672828,0,0,5.21042557345656
34,12,105.0,66.4054730126345,0.9885648036120462,0,0,1.9771296072240925
34,13,90.33690990800025,45.27265913653562,1.296892487683266,0,0,2.593784975366532
34,14,17.603512870006224,47.963636714754806,1.5309686022650826,0,0,3.061937204530165
34,15,1.241825579577037,26.622885670621745,5.779976660924669,0,0,11.559953321849338
34,16,9.163346529794925,4.788123445395252,6.489866473051145,1,1,30.97973294610229
34,17,23.098037483052003,46.512003786751144,1.0010078586600848,0,0,2.0020157173201696
34,18,70.03485382364784,40.02304482863268,5.584125843437498,0,0,11.168251686874996
34,19,62.19896240627687,15.545229956893854,0.6091205281195212,0,0,1.2182410562390424
34,20,24.580666702163317,37.422344785446285,5.915845960472243,0,0,11.831691920944486
34,21,59.54154925812487,12.328528700155578,1.2258619809124727,0,0,2.4517239618249453
34,22,24.566833411987265,59.792152802513286,1.5435298440495298,0,0,3.0870596880990595
35,1,34.551203408755605,33.554427464887915,2.744655038332009,0,0,5.489310076664018
35,2,94.2042016842484,24.57256785525774,0.8784040775940548,0,0,1.7568081551881096
35,3,89.30894590104735,27.745177688657957,1.6585332743465404,0,0,3.317066548693081
35,4,46.615706065525394,45.04958087032329,3.960470883886974,0,1,15.920941767773948
35,5,32.47014652355649,14.889080024176941,0.46315632184108313,0,0,0.9263126436821663
35,6,12.196588804372304,33.4582108878552,5.788009926809272,0,0,11.576019853618543
35,7,3.6596936228417354,42.85764606832921,5.426708362844645,0,0,10.85341672568929
35,8,93.07710172868751,2.537704523379472,2.4155862185926362,0,0,4.8311724371852725
35,9,60.74720698634608,45.543692994856976,6.730446272018785,1,0,23.46089254403757
35,10,64.77780310982776,6.857922871174576,6.532435614315143,1,0,23.064871228630288
35,11,9.986127831262879,11.577434712256785,4.280245278579626,0,0,8.560490557159252
35,12,105.0,65.8574690831158,2.222847901803119,0,1,12.445695803606238
35,13,89.43786016723978,43.607653778706734,6.193985823872031,1,0,22.38797164774406
35,14,21.218585844116923,48.2958741496724,1.9422527580746782,0,0,3.8845055161493565
35,15,1.2737462352331321,27.95298420995356,6.743522243122266,1,0,23.487044486244532
35,16,8.18709744134998,4.790892378241761,5.012349812695011,0,0,10.024699625390022
35,17,23.182541913270185,45.74378518822894,4.358826786648582,0,1,16.717653573297163
35,18,71.83431094242671,39.69506321138882,2.379803046552737,0,0,4.759606093105474
35,19,59.86926432622363,15.092983911612544,3.099586955806162,0,0,6.199173911612324
35,20,24.954434709734162,36.082104934614875,2.4037069152435095,0,1,12.807413830487018
35,21,58.31965706836921,11.509140142966517,1.3001315040362993,0,0,2.6002630080725986
35,22,26.398686902087704,59.06141576854473,6.500413934807758,1,0,23.000827869615517
36,1,32.90810205424175,34.00201523473737,2.287562941004442,0,0,4.575125882008884
36,2,94.12140433281733,25.29988587755594,5.78585751934025,0,0,11.5717150386805
36,3,86.83539574802339,27.7599986034026,0.7311816267010597,0,0,1.4623632534021194
36,4,49.72916237877415,44.49117214389489,3.2478718871682117,0,0,6.4957437743364235
36,5,33.707270033414936,16.113090297338577,6.8639775894250645,1,0,23.72795517885013
36,6,13.494386716374217,33.70820341844119,0.470639260633928,0,0,0.941278521267856
36,7,4.508822596958057,43.90616649834872,5.172066739931228,0,0,10.344133479862457
36,8,94.03027077115905,0.8615772631093779,4.611023471089155,0,0,9.22204694217831
36,9,58.1861302625301,43.213317679734764,0.7228550621253389,0,0,1.4457101242506778
36,10,64.37256312125376,7.748812972808543,3.9758200812125635,0,0,7.951640162425127
36,11,8.329510914995502,12.963390400133392,6.568210100559212,1,1,31.136420201118426
36,12,104.24658723823818,65.11833626632469,1.817695872652898,0,1,11.635391745305796
36,13,88.18369967342038,40.78047424018232,2.4326315671962826,0,0,4.865263134392565
36,14,21.562557036768894,50.86487571893025,0.36935680501721835,0,0,0.7387136100344367
36,15,1.179749449934287,25.17703674741128,3.2055029610381953,0,0,6.411005922076391
36,16,9.35761165877465,2.353695393087277,4.297792144276628,0,0,8.595584288553257
36,17,21.368990317786405,45.386277929758585,4.043422280410958,0,0,8.086844560821916
36,18,72.01857610023701,38.182067209638575,5.764865586282733,0,1,19.529731172565466
36,19,59.45329024137466,16.16572751275357,2.455733765345109,0,0,4.911467530690218
36,20,26.23270303694619,37.95928956733627,5.640001679677525,0,0,11.28000335935505
36,21,61.18378504680945,12.723974125458192,1.4634156159479221,0,0,2.9268312318958443
36,22,26.07358213048134,60.350386455229184,3.2668518461908587,0,0,6.533703692381717
37,1,32.231363766628256,34.82962643460375,0.2934065170138027,0,0,0.5868130340276054
37,2,95.92179695742558,24.605143834427842,1.1774255903656274,0,1,10.354851180731256
37,3,86.21825583734939,29.49084970478622,1.6196644546379362,0,0,3.2393289092758724
37,4,46.92454982923102,43.90839098112038,5.120404517921811,0,1,18.240809035843622
37,5,33.99290586830252,16.78691837926613,6.203272404905416,1,2,38.40654480981083
37,6,12.729676676587893,33.75986493599995,4.408744581042954,0,0,8.817489162085907
37,7,0.7763315668385724,42.91879387984795,5.266785176126516,0,0,10.533570352253031
37,8,94.71053383999076,0.0,4.742066498598061,0,0,9.484132997196122
37,9,58.274606594914495,43.88362643093881,5.1204752483019735,0,1,18.240950496603947
37,10,63.858739319967114,8.0045086293034,5.830508009019596,0,0,11.661016018039192
37,11,6.885412067068584,12.653473480589321,5.91266136363157,0,0,11.82532272726314
37,12,105.0,65.35379570777734,2.6532833976812453,0,1,13.30656679536249
37,13,87.30390276907447,41.11679884661851,5.909486277003001,0,0,11.818972554006002
37,14,22.63447172272382,47.78996380106403,3.598668097858818,0,0,7.197336195717636
37,15,2.9183605473681338,24.67265463938967,4.01129540433311,0,0,8.02259080866622
37,16,9.995846558634994,4.149565778555119,0.2748858996915662,0,0,0.5497717993831324
37,17,19.311479771940707,44.32211642611726,0.04465330384613475,0,2,16.08930660769227
37,18,71.58575305642346,37.00643692795193,5.098595980377522,0,0,10.197191960755044
37,19,62.05569510512987,14.880569372013381,4.697652099601832,0,0,9.395304199203665
37,20,25.39938286771589,38.265873114740735,6.6272937128456855,1,0,23.25458742569137
37,21,59.380560757695314,12.130453057823797,5.483085880692334,0,0,10.966171761384668
37,22,26.549762022356603,59.85109584865542,6.932326126555538,1,0,23.864652253111075
38,1,34.705585108114136,36.43554227457253,1.5702299119746836,0,0,3.1404598239493673
38,2,94.82739325271447,25.147269810337498,5.721137185492657,0,1,19.442274370985317
38,3,84.27854352171141,30.349435171549736,3.150410475983577,0,0,6.300820951967154
38,4,47.60045494852483,41.10366647182213,6.0948191882020755,1,0,22.18963837640415
38,5,32.250230102433974,16.36221003415048,1.4778815979062618,0,0,2.9557631958125237
38,6,12.278387055876653,31.94564953287174,0.3590569428685091,0,0,0.7181138857370182
38,7,1.3597996608668481,43.29600429325871,3.09474924275804,0,0,6.18949848551608
38,8,94.41913014202298,0.0,2.7620062072324663,0,0,5.5240124144649325
38,9,59.84766728453934,46.36673710057126,1.1295715087186817,0,0,2.2591430174373635
38,10,63.133397094197306,7.0862582535711685,5.638026305099904,0,0,11.276052610199809
38,11,7.622223565186578,12.116429410968841,1.0772993328564158,0,0,2.1545986657128315
38,12,104.79090419900515,66.46327543536434,1.8772205742143933,0,0,3.7544411484287865
38,13,84.43986863781353,43.094252333897515,2.859189069859378,0,0,5.718378139718756
38,14,22.74349250921783,47.17272408422076,0.3967630251608478,0,0,0.7935260503216957
38,15,2.7845093160359604,24.616298671920447,2.743373940607363,0,0,5.486747881214726
38,16,7.3990446034676065,6.391973119734972,1.354047400695378,0,0,2.708094801390756
38,17,19.373468220346634,44.98661962178832,1.8187969655820964,0,1,11.637593931164194
38,18,73.01307771228453,35.47469324161148,2.0810104299692855,0,0,4.162020859938571
38,19,62.76590295368271,14.479107735665192,2.879127804463619,0,0,5.758255608927238
38,20,26.66953903054063,35.075031984213496,4.706686903041925,0,1,17.41337380608385
38,21,59.23191930733341,11.226222074147854,5.770453130745446,0,0,11.540906261490893
38,22,27.198156448307838,60.55616212970772,1.0942187949620261,0,0,2.1884375899240522
39,1,36.80772861151325,34.72303454196345,6.502016848918959,1,0,23.00403369783792
39,2,94.26234260785913,24.837797604908506,3.2573585375764025,0,0,6.514717075152805
39,3,85.1863790732388,32.02258511762144,0.5711910400338686,0,0,1.1423820800677371
39,4,49.1796422838789,41.43928895118359,0.19496568574752082,0,0,0.38993137149504165
39,5,31.829826445738625,13.623233671709034,2.9847884976113574,0,0,5.969576995222715
39,6,10.307168274193828,34.5956327668089,1.2225303012743067,0,0,2.4450606025486135
39,7,0.0,42.11926832839555,4.646771323969076,0,1,17.293542647938153
39,8,96.13603956509812,0.3145699487960504,6.232690245986863,1,0,22.465380491973725
39,9,61.23973489104788,47.18097962747727,3.947436967289366,0,0,7.894873934578732
39,10,65.33777090023864,7.529399183418496,0.4857586013292837,0,0,0.9715172026585674
39,11,8.617395158913846,11.030059612881331,4.206384039613603,0,0,8.412768079227206
39,12,105.0,65.8690862883805,6.420876466043765,1,0,22.84175293208753
39,13,83.76020983584246,44.43633760586822,1.0029702109184875,0,0,2.005940421836975
39,14,24.095927573306877,49.70538731783996,2.053473950087069,0,0,4.106947900174138
39,15,5.219404094265261,25.99227141395861,4.88482949853619,0,1,17.76965899707238
39,16,4.818376188112538,9.133494594159517,4.7345274751090685,0,0,9.469054950218137
39,17,20.750419726346177,43.83782948665887,6.621472508224606,1,0,23.242945016449212
39,18,74.1064414456287,33.91879463016739,0.007784659373311853,0,0,0.015569318746623706
39,19,63.693848133847325,12.504702674054043,1.5252396573872078,0,0,3.0504793147744156
39,20,25.457211417360675,36.139925678014286,4.435981198358704,0,0,8.871962396717407
39,21,60.84124942182275,11.714377363298569,0.1137041024661759,0,0,0.2274082049323518
39,22,26.768903493275882,57.38386268718224,2.264712887398441,0,0,4.529425774796882
40,1,33.85272792838494,35.78611255224035,1.306479578583778,0,0,2.612959157167556
40,2,93.12205843441599,25.268497636092984,1.9917896997385363,0,0,3.9835793994770725
40,3,87.48910215325012,31.037152353023824,4.319741611000594,0,1,16.63948322200119
40,4,48.61331029926546,41.85437341006607,0.8788485292893397,0,1,9.75769705857868
40,5,29.88356198576528,12.48644937770022,3.349437490750324,0,0,6.698874981500648
40,6,10.344454529820732,34.14495046358227,3.789620946352068,0,0,7.579241892704136
40,7,0.9126116306988392,46.26823775005445,0.39918839802533557,0,0,0.7983767960506711
40,8,96.28474707422531,0.0,4.099113787108288,0,0,8.198227574216576
40,9,63.367095423184225,44.79775191449694,1.6361855442572097,0,0,3.2723710885144195
40,10,63.25440864369498,6.6367440254469106,5.740472514389546,0,0,11.480945028779091
40,11,8.193065078134408,10.101450508105518,3.486909604836297,0,0,6.973819209672594
40,12,104.95273151336546,66.28119914250001,1.7661834894878097,0,0,3.5323669789756194
40,13,85.36364913875516,44.573120016633894,4.295465320925687,0,1,16.590930641851372
40,14,23.253008201764224,51.227355397499075,4.081911533697085,0,0,8.16382306739417
40,15,3.9928308806700654,23.543367295427622,2.5537572914545907,0,0,5.1075145829091815
40,16,6.62731021496935,10.846274461375973,3.263271137892899,0,0,6.526542275785798
40,17,19.56197213804002,43.23918120592748,4.9121679171408,0,0,9.8243358342816
40,18,72.73105012763381,34.40873095651509,2.5103510736751398,0,1,13.02070214735028
40,19,66.29192207089945,13.559025371946726,2.210412058746472,0,0,4.420824117492944
40,20,27.010798381235222,37.3695181755508,5.36569121355139,0,0,10.73138242710278
40,21,60.84107069898411,13.339388020165542,2.3194655311542194,0,0,4.638931062308439
40,22,27.886449337645082,59.54303125991194,2.771560583371649,0,0,5.543121166743298
41,1,30.468353026262598,34.018452031950275,2.0742806132986003,0,0,4.1485612265972005
41,2,93.44909607261484,23.800276266971274,1.0601186535475011,0,0,2.1202373070950022
41,3,87.35703544948605,31.54453108431759,4.1697587691307065,0,0,8.339517538261413
41,4,48.34123219460153,41.112841903280994,6.57698012317616,1,0,23.15396024635232
41,5,28.00751789128294,12.519365090023218,4.106367427985639,0,1,16.212734855971277
41,6,7.2470184484436295,33.11595340100314,3.337872144131871,0,0,6.675744288263742
41,7,0.0,45.909172472791084,5.800570342828024,0,0,11.601140685656048
41,8,95.9647523752614,1.439935011650618,1.9394847479937973,0,1,11.878969495987594
41,9,65.74231133905863,43.121083654141486,6.125935330348065,1,1,30.251870660696127
41,10,66.24365758160002,5.467800626164763,5.054462449426497,0,0,10.108924898852994
41,11,8.451855252519042,10.867744991827994,2.8379597759740847,0,0,5.675919551948169
41,12,105.0,65.46777563585601,4.064516581367439,0,1,16.129033162734878
41,13,82.66854211928809,46.808689221923366,3.368945658534659,0,0,6.737891317069318
41,14,22.002947863571073,50.68497252663568,6.653729746680862,1,0,23.307459493361726
41,15,2.3162063997808024,23.005311635854245,6.877648905792271,1,0,23.75529781158454
41,16,5.3667229106611885,11.86093718611813,5.7007074548813295,0,0,11.401414909762659
41,17,19.683159582622988,42.21759846500546,0.9252576042771022,0,0,1.8505152085542045
41,18,74.2248580926222,34.79122608252699,4.507696056133295,0,0,9.01539211226659
41,19,63.52284969523336,14.938580343073179,0.3819578579788927,0,0,0.7639157159577854
41,20,27.288100207014175,39.45561690693812,6.316822932774723,1,0,22.633645865549447
41,21,61.02694683849808,12.15182399431415,1.5143294434157892,0,0,3.0286588868315785
41,22,27.58000633769233,60.748910256233025,0.3385389773414661,0,1,8.677077954682932
42,1,27.804335395189995,35.61436351329156,6.621796228919195,1,1,31.24359245783839
42,2,93.82794934160977,25.877074338362135,0.5403127115852757,0,0,1.0806254231705514
42,3,88.02333294042205,33.19651552092123,0.8886108962848087,0,0,1.7772217925696174
42,4,49.041050161776724,43.132180537585114,3.6299318206601376,0,0,7.259863641320275
42,5,28.790893845309608,12.372492220358861,2.506978015704011,0,1,13.013956031408021
42,6,10.655670529113952,34.44950908442298,6.642864669329009,1,0,23.28572933865802
42,7,0.8606166315066197,43.99471584798358,2.674976323827985,0,0,5.34995264765597
42,8,94.0322909490661,1.879008234863398,0.5373064332211661,0,0,1.0746128664423322
42,9,65.960593135711,42.19989980662901,4.693040336578423,0,0,9.386080673156846
42,10,66.4551316310181,7.850741018230157,2.8755216699972825,0,0,5.751043339994565
42,11,9.494958964344491,9.156232227198887,2.908101004144627,0,0,5.816202008289254
42,12,104.83273675928558,64.26032591457718,2.347601243522237,0,0,4.695202487044474
42,13,82.08699224467524,46.1882657234789,0.6889693237095812,0,1,9.377938647419162
42,14,21.286479489665066,48.80226946867559,5.100593989656218,0,0,10.201187979312436
42,15,2.1247243775035174,22.16440018058328,2.752029906458106,0,0,5.504059812916212
42,16,0.9725498756577862,14.940395222870624,0.6787596967579732,0,0,1.3575193935159464
42,17,21.316314063947996,41.65314737761796,5.5825983170754006,0,0,11.165196634150801
42,18,74.25308666723309,33.03374456155065,3.8285021318983383,0,0,7.657004263796677
42,19,66.06643401194965,17.784513385232845,6.457039985592871,1,0,22.914079971185743
42,20,27.523140799383963,40.99091287321613,1.964205692665412,0,0,3.928411385330824
42,21,61.28987700689896,10.146735836000254,5.476980685489515,0,1,18.95396137097903
42,22,26.962271284246842,60.94680220639096,6.120151338959564,1,1,30.24030267791913
43,1,25.513391859548282,33.06116191332951,0.9322748796726639,0,0,1.8645497593453277
43,2,92.93181429389493,27.49392694754212,2.933696310419597,0,0,5.867392620839194
43,3,87.19225000030288,35.59525054771415,3.5959549865071336,0,0,7.191909973014267
43,4,50.84257230353456,43.55659981434634,0.045250504527973856,0,0,0.09050100905594771
43,5,29.300479634371744,12.795496157884145,1.9993819199357015,0,0,3.998763839871403
43,6,10.895247122137102,33.90014653820571,0.16762385689338444,0,0,0.3352477137867689
43,7,0.4853348816958754,42.389775613094706,6.590319662542457,1,0,23.180639325084915
43,8,90.71722676513082,3.535114148786473,3.3015464352541675,0,0,6.603092870508335
43,9,66.19648079088894,42.20921684006169,4.379773385829468,0,0,8.759546771658936
43,10,67.05280531530492,6.608144836039683,2.8515586694898265,0,0,5.703117338979653
43,11,7.993365644267842,8.730705186681657,6.276022609283071,1,0,22.552045218566143
43,12,105.0,62.50721437183749,0.15795158193743064,0,1,8.31590316387486
43,13,78.146394209463,45.406164085750774,6.234609188232897,1,0,22.469218376465793
43,14,23.00052936401784,46.20345343214406,5.671127629717917,0,0,11.342255259435834
43,15,0.35429897176921,22.55972029145053,5.249019519017882,0,1,18.498039038035763
43,16,4.827410428870788,12.903077720081331,1.2654960539366567,0,0,2.5309921078733133
43,17,19.220912926746056,42.16119493087674,1.3905120382818406,0,0,2.781024076563681
43,18,76.06009832722364,32.097596493062085,2.1449081454572547,0,0,4.2898162909145094
43,19,63.6343427777664,18.435137216562364,4.115941406246829,0,0,8.231882812493659
43,20,28.44540289533842,43.658895563023506,4.307945458745848,0,0,8.615890917491695
43,21,62.27529767538538,11.388834950558822,0.6145176594071198,0,0,1.2290353188142396
43,22,26.569053568444986,64.60905871964516,3.626542486282413,0,0,7.253084972564826
44,1,24.434881858026177,30.716527666088886,1.8841309969414044,0,0,3.768261993882809
44,2,94.937194950242,29.267775538133428,5.483710539970868,0,1,18.967421079941737
44,3,87.03121781423185,37.09437909673102,5.258952470616368,0,1,18.517904941232736
44,4,53.6975113351253,44.68771371408348,1.2796937197745812,0,1,10.559387439549162
44,5,30.01999924363669,13.09392070260911,2.3746846282168543,0,0,4.749369256433709
44,6,11.869493169425962,33.35426744797125,3.403215578734181,0,0,6.806431157468362
44,7,0.07038107795370546,43.06611267591348,1.7397787464919818,0,0,3.4795574929839637
44,8,90.00642945989152,2.9864146395962194,5.661784264441788,0,1,19.323568528883577
44,9,66.1967607878414,43.9351281659513,6.010886848712017,1,1,30.021773697424035
44,10,65.35380968496546,7.746912590097574,1.0268657981062708,0,0,2.0537315962125415
44,11,9.181060263473046,9.90942320062687,6.6151684520639815,1,0,23.230336904127963
44,12,103.78988042968577,59.96819194857109,2.3213179437548375,0,0,4.642635887509675
44,13,78.98594491808014,45.68747226237172,4.520075303457375,0,0,9.04015060691475
44,14,24.507094316162537,45.15264819012975,0.8396705921167887,0,0,1.6793411842335775
44,15,1.4944765361537518,24.14133845977965,5.616772213875428,0,1,19.233544427750857
44,16,4.684445847296763,13.528471974978556,6.6667072667910725,1,0,23.333414533582143
44,17,19.7938626130322,40.92899063733226,4.6361961711150395,0,0,9.272392342230079
44,18,76.85674323065055,34.531344004413604,5.683623642465184,0,1,19.367247284930368
44,19,63.66764867958035,16.243749808584877,6.009545181860881,1,0,22.019090363721762
44,20,27.414563098967406,40.98975138974606,4.935286344475149,0,0,9.870572688950299
44,21,64.21068936895448,12.534992895050964,4.744062688409243,0,0,9.488125376818486
44,22,25.816999660943257,62.481968836691756,6.111302029106423,1,0,22.222604058212845
45,1,24.54467734452872,30.491163182891498,4.642023742826462,0,0,9.284047485652923
45,2,96.7247561959026,29.14219859835961,2.90601957794922,0,0,5.81203915589844
45,3,85.3518986216571,36.50408431277643,5.495447447325018,0,0,10.990894894650037
45,4,53.96555341034101,46.53153589052906,5.741773232614229,0,0,11.483546465228457
45,5,30.92464127105994,11.818117784488543,2.9327884164566704,0,0,5.865576832913341
45,6,15.597278044444298,33.751430414438225,1.7965304503026704,0,0,3.593060900605341
45,7,1.9834671849522278,42.838541025547634,3.590123196136874,0,0,7.180246392273748
45,8,90.8064683269497,4.245617396373826,4.172350810326652,0,1,16.344701620653304
45,9,68.02405285547279,45.52118062401863,6.444839805450337,1,0,22.88967961090067
45,10,66.66210518507492,7.274282493306411,0.3831289484749012,0,0,0.7662578969498024
45,11,8.323441200538955,10.408334466113166,2.930866003293789,0,0,5.861732006587578
45,12,105.0,59.63411089740618,0.0015892675277887625,0,1,8.003178535055577
45,13,80.58370286665172,47.866397380600986,5.19604562040863,0,0,10.39209124081726
45,14,23.132612937552405,43.89726713443533,0.8425450334699024,0,0,1.6850900669398048
45,15,1.283913947795747,24.602757462063444,5.068204321410448,0,1,18.136408642820896
45,16,3.8975953266461865,15.556775993279274,0.8339847039723371,0,0,1.6679694079446743
45,17,20.42996290530988,40.988161209693374,2.441823352210411,0,0,4.883646704420822
45,18,74.70287894484775,32.557620279772344,4.349314369089951,0,0,8.698628738179902
45,19,64.08916255500306,13.044856369352622,0.7742251921121259,0,0,1.5484503842242519
45,20,28.933519213433513,40.75252062318758,6.9603121188000046,1,0,23.92062423760001
45,21,69.07532882334658,15.99686727097513,0.37681367435921354,0,0,0.7536273487184271
45,22,25.544826057071983,62.322463332894785,0.27270492443924954,0,0,0.5454098488784991
46,1,23.68378233257768,32.131018844264815,5.97760017499297,0,0,11.95520034998594
46,2,99.58140645816471,28.2341092124683,3.5824631959863646,0,0,7.164926391972729
46,3,87.05952190264067,36.546103685814764,6.543568622449484,1,1,31.08713724489897
46,4,53.64691001547531,48.787857314773944,6.217339447629128,1,0,22.43467889525826
46,5,30.909392689945776,12.262664443370497,1.9892900699821014,0,0,3.978580139964203
46,6,15.969688943811468,31.313031364449046,2.6393775170118916,0,0,5.278755034023783
46,7,2.4160839080263203,41.994502988887284,3.8118872725827284,0,0,7.623774545165457
46,8,88.67473861673126,3.469911775700683,4.838726646501925,0,0,9.67745329300385
46,9,67.23596955101738,47.06600443271413,2.172159374731833,0,0,4.344318749463666
46,10,65.06642076092187,6.08951133473253,5.575083930664341,0,0,11.150167861328683
46,11,8.676523591360974,8.419643809081794,4.518740494873656,0,0,9.037480989747312
46,12,104.0114898626515,57.137395794406345,3.829317419309044,0,0,7.658634838618088
46,13,81.96372005665981,47.41435269994071,2.641542237576555,0,0,5.28308447515311
46,14,23.108736170049042,45.271282614121965,0.2786800761202768,0,0,0.5573601522405536
46,15,0.20051062231491668,24.13477694909144,6.689546270865425,1,1,31.37909254173085
46,16,2.3131033276875743,13.969020411785555,0.3017007626382684,0,0,0.6034015252765368
46,17,19.04908856430106,40.249425623442875,2.745524554034781,0,1,13.49104910806956
